EquipmentId,latitude,longitude,speed,odometer reading,eventDate,eventGeneratedTime
EQPT-4,12.941365,74.933165,18,1038215,1716402600000,1716439387000
EQPT-4,12.9413533,74.9330883,18,1038215,1716402600000,1716439388000
EQPT-4,12.941365,74.9328666,24,1038239,1716402600000,1716439391000
EQPT-4,12.9412716,74.9327183,31,1038261,1716402600000,1716439393000
EQPT-4,12.9408733,74.9320649,31,1038345,1716402600000,1716439401000
EQPT-4,12.94087,74.9319149,29,1038388,1716402600000,1716439403000
EQPT-4,12.9408983,74.9317716,25,1038388,1716402600000,1716439405000
EQPT-4,12.9408616,74.9309916,32,1038464,1716402600000,1716439414000
EQPT-4,12.940755,74.9307899,35,1038489,1716402600000,1716439416000
EQPT-4,12.9404616,74.930105,24,1038570,1716402600000,1716439424000
EQPT-4,12.9402733,74.9297066,18,1038618,1716402600000,1716439433000
EQPT-4,12.9401116,74.9292933,28,1038667,1716402600000,1716439440000
EQPT-4,12.9398716,74.92869,31,1038738,1716402600000,1716439448000
EQPT-4,12.9397699,74.9285733,28,1038755,1716402600000,1716439450000
EQPT-4,12.9395116,74.9283266,25,1038794,1716402600000,1716439456000
EQPT-4,12.9387866,74.9277466,33,1038896,1716402600000,1716439468000
EQPT-4,12.9380733,74.9271399,31,1038999,1716402600000,1716439478000
EQPT-4,12.9379633,74.9270233,20,1039017,1716402600000,1716439481000
EQPT-4,12.9379266,74.9270066,19,1039021,1716402600000,1716439482000
EQPT-4,12.9378533,74.9270033,16,1039030,1716402600000,1716439484000
EQPT-4,12.9372383,74.9268849,24,1039100,1716402600000,1716439495000
EQPT-4,12.9370533,74.9267799,30,1039123,1716402600000,1716439498000
EQPT-4,12.9365683,74.9263749,16,1039193,1716402600000,1716439507000
EQPT-4,12.936285,74.9260933,27,1039237,1716402600000,1716439515000
EQPT-4,12.9361,74.9258266,37,1039272,1716402600000,1716439519000
EQPT-4,12.9357133,74.9251033,48,1039362,1716402600000,1716439527000
EQPT-4,12.9352699,74.9242716,46,1039464,1716402600000,1716439535000
EQPT-4,12.9349166,74.9233983,46,1039567,1716402600000,1716439543000
EQPT-4,12.9345899,74.9224966,46,1039671,1716402600000,1716439551000
EQPT-4,12.9345516,74.9220966,45,1039715,1716402600000,1716439554000
EQPT-4,12.9344949,74.9210416,51,1039830,1716402600000,1716439562000
EQPT-4,12.9344066,74.9200933,54,1039933,1716402600000,1716439569000
EQPT-4,12.934235,74.91931,52,1040020,1716402600000,1716439575000
EQPT-4,12.9340783,74.9189516,51,1040063,1716402600000,1716439578000
EQPT-4,12.93387,74.9186199,52,1040105,1716402600000,1716439581000
EQPT-4,12.9336799,74.9184483,50,1040134,1716402600000,1716439583000
EQPT-4,12.93357,74.9184016,47,1040147,1716402600000,1716439584000
EQPT-4,12.9333416,74.9183483,46,1040173,1716402600000,1716439586000
EQPT-4,12.93241,74.9182816,42,1040277,1716402600000,1716439594000
EQPT-4,12.9314266,74.9181783,44,1040387,1716402600000,1716439603000
EQPT-4,12.930505,74.9181066,45,1040489,1716402600000,1716439611000
EQPT-4,12.9295166,74.9180199,41,1040600,1716402600000,1716439620000
EQPT-4,12.9289833,74.9179549,30,1040659,1716402600000,1716439626000
EQPT-4,12.9288099,74.9179116,20,1040688,1716402600000,1716439629000
EQPT-4,12.9286933,74.9178583,9,1040693,1716402600000,1716439633000
EQPT-4,12.9286616,74.9178266,9,1040698,1716402600000,1716439635000
EQPT-4,12.92865,74.9178066,9,1040710,1716402600000,1716439636000
EQPT-4,12.9286533,74.9177766,9,1040710,1716402600000,1716439637000
EQPT-4,12.9286599,74.9177499,9,1040710,1716402600000,1716439638000
EQPT-4,12.92867,74.9177266,8,1040710,1716402600000,1716439639000
EQPT-4,12.9286933,74.9176916,6,1040712,1716402600000,1716439641000
EQPT-4,12.9287166,74.9176816,6,1040719,1716402600000,1716439643000
EQPT-4,12.9287316,74.9176816,6,1040719,1716402600000,1716439644000
EQPT-4,12.9288183,74.9176733,8,1040729,1716402600000,1716439648000
EQPT-4,12.9288633,74.9176766,7,1040734,1716402600000,1716439649000
EQPT-4,12.9289783,74.9176716,7,1040746,1716402600000,1716439659000
EQPT-4,12.929285,74.9176766,6,1040779,1716402600000,1716439688000
EQPT-4,12.929305,74.9176766,6,1040783,1716402600000,1716439690000
EQPT-4,12.9293216,74.9176683,6,1040783,1716402600000,1716439691000
EQPT-4,12.9293316,74.9176549,6,1040787,1716402600000,1716439692000
EQPT-4,12.9293699,74.91762,7,1040792,1716402600000,1716439694000
EQPT-4,12.92936,74.9175683,8,1040796,1716402600000,1716439697000
EQPT-4,12.9293566,74.91752,11,1040810,1716402600000,1716439699000
EQPT-4,12.9293666,74.91749,12,1040810,1716402600000,1716439700000
EQPT-4,12.9293849,74.9174666,11,1040813,1716402600000,1716439701000
EQPT-4,12.929405,74.9174499,11,1040813,1716402600000,1716439702000
EQPT-4,12.9294333,74.91744,12,1040816,1716402600000,1716439703000
EQPT-4,12.9294666,74.91744,14,1040820,1716402600000,1716439704000
EQPT-4,12.9295333,74.9174583,14,1040828,1716402600000,1716439706000
EQPT-4,12.9296049,74.9174733,13,1040848,1716402600000,1716439708000
EQPT-4,12.9296399,74.9174716,12,1040848,1716402600000,1716439709000
EQPT-4,12.9296716,74.9174616,13,1040848,1716402600000,1716439710000
EQPT-4,12.9297066,74.9174433,13,1040848,1716402600000,1716439711000
EQPT-4,12.9297399,74.9174216,13,1040852,1716402600000,1716439712000
EQPT-4,12.92977,74.9173866,13,1040871,1716402600000,1716439713000
EQPT-4,12.9298533,74.9172966,14,1040871,1716402600000,1716439716000
EQPT-4,12.9299183,74.91726,14,1040879,1716402600000,1716439718000
EQPT-4,12.9299483,74.917245,13,1040883,1716402600000,1716439719000
EQPT-4,12.9299766,74.9172433,11,1040886,1716402600000,1716439720000
EQPT-4,12.9300233,74.9172533,8,1040889,1716402600000,1716439722000
EQPT-4,12.9300366,74.91729,6,1040895,1716402600000,1716439889000
EQPT-4,12.9300033,74.9172833,6,1040899,1716402600000,1716439891000
EQPT-4,12.9298349,74.9173533,6,1040919,1716402600000,1716440070000
EQPT-4,12.9296733,74.917485,7,1040943,1716402600000,1716440078000
EQPT-4,12.9292666,74.9175666,5,1040989,1716402600000,1716440361000
EQPT-4,12.92924,74.9175949,6,1040996,1716402600000,1716440364000
EQPT-4,12.9290749,74.9177016,9,1041015,1716402600000,1716440493000
EQPT-4,12.9290483,74.9177066,10,1041015,1716402600000,1716440494000
EQPT-4,12.9289899,74.917725,12,1041015,1716402600000,1716440496000
EQPT-4,12.9289516,74.917725,14,1041015,1716402600000,1716440497000
EQPT-4,12.9288816,74.9177199,13,1041037,1716402600000,1716440499000
EQPT-4,12.9287233,74.9177066,6,1041053,1716402600000,1716440505000
EQPT-4,12.9287083,74.9177116,6,1041057,1716402600000,1716440506000
EQPT-4,12.9286966,74.9177183,6,1041057,1716402600000,1716440507000
EQPT-4,12.928735,74.9178249,8,1041071,1716402600000,1716440515000
EQPT-4,12.9289483,74.9178583,20,1041095,1716402600000,1716440521000
EQPT-4,12.9293583,74.917925,32,1041141,1716402600000,1716440527000
EQPT-4,12.9303199,74.918015,39,1041248,1716402600000,1716440537000
EQPT-4,12.9313066,74.9181233,45,1041359,1716402600000,1716440546000
EQPT-4,12.93229,74.9182283,43,1041469,1716402600000,1716440555000
EQPT-4,12.9332083,74.9183566,45,1041572,1716402600000,1716440563000
EQPT-4,12.9336616,74.9184249,45,1041623,1716402600000,1716440567000
EQPT-4,12.93386,74.9185633,48,1041650,1716402600000,1716440569000
EQPT-4,12.9340183,74.9187733,48,1041718,1716402600000,1716440571000
EQPT-4,12.9341166,74.9189933,49,1041718,1716402600000,1716440573000
EQPT-4,12.9343866,74.91959,46,1041777,1716402600000,1716440578000
EQPT-4,12.9344949,74.920455,52,1041871,1716402600000,1716440585000
EQPT-4,12.9345233,74.9213783,49,1041972,1716402600000,1716440592000
EQPT-4,12.9346266,74.9223416,44,1042077,1716402600000,1716440600000
EQPT-4,12.9347866,74.9230133,46,1042152,1716402600000,1716440606000
EQPT-4,12.9351749,74.9238966,47,1042258,1716402600000,1716440614000
EQPT-4,12.935415,74.9244,37,1042318,1716402600000,1716440619000
EQPT-4,12.9358766,74.9253,43,1042429,1716402600000,1716440629000
EQPT-4,12.9362466,74.9260716,35,1042522,1716402600000,1716440636000
EQPT-4,12.9364216,74.92624,23,1042549,1716402600000,1716440639000
EQPT-4,12.9364966,74.9263066,13,1042560,1716402600000,1716440641000
EQPT-4,12.936875,74.92661,21,1042613,1716402600000,1716440654000
EQPT-4,12.937065,74.92675,23,1042639,1716402600000,1716440658000
EQPT-4,12.9372516,74.9268316,27,1042662,1716402600000,1716440661000
EQPT-4,12.9379599,74.9269683,28,1042743,1716402600000,1716440670000
EQPT-4,12.9380233,74.9270366,32,1042743,1716402600000,1716440671000
EQPT-4,12.9383966,74.9274033,43,1042799,1716402600000,1716440676000
EQPT-4,12.9391916,74.9280099,36,1042922,1716402600000,1716440686000
EQPT-4,12.9393683,74.9281483,25,1042946,1716402600000,1716440689000
EQPT-4,12.9394416,74.9282016,12,1042957,1716402600000,1716440692000
EQPT-4,12.9395883,74.928395,11,1042984,1716402600000,1716440717000
EQPT-4,12.9396116,74.928425,13,1042993,1716402600000,1716440718000
EQPT-4,12.93973,74.9285666,21,1043008,1716402600000,1716440722000
EQPT-4,12.9398699,74.928735,26,1043032,1716402600000,1716440725000
EQPT-4,12.9399616,74.9289099,27,1043054,1716402600000,1716440728000
EQPT-4,12.9402033,74.929635,17,1043137,1716402600000,1716440738000
EQPT-4,12.9402233,74.9296866,6,1043141,1716402600000,1716440740000
EQPT-4,12.940265,74.9297916,8,1043156,1716402600000,1716440759000
EQPT-4,12.9402916,74.9298399,10,1043162,1716402600000,1716440761000
EQPT-4,12.9403666,74.9300683,21,1043188,1716402600000,1716440766000
EQPT-4,12.9404366,74.930225,17,1043206,1716402600000,1716440769000
EQPT-4,12.9405483,74.9304483,27,1043234,1716402600000,1716440773000
EQPT-4,12.9408233,74.9311133,29,1043312,1716402600000,1716440783000
EQPT-4,12.9408233,74.9312716,34,1043330,1716402600000,1716440785000
EQPT-4,12.94078,74.93204,28,1043414,1716402600000,1716440794000
EQPT-4,12.940865,74.9321966,30,1043442,1716402600000,1716440796000
EQPT-4,12.9409383,74.9322066,28,1043442,1716402600000,1716440797000
EQPT-4,12.9410633,74.9323333,29,1043462,1716402600000,1716440799000
EQPT-4,12.9413783,74.932715,28,1043517,1716402600000,1716440805000
EQPT-4,12.94145,74.9330483,35,1043587,1716402600000,1716440808000
EQPT-4,12.9413383,74.933295,32,1043587,1716402600000,1716440811000
EQPT-4,12.9412333,74.9333466,36,1043599,1716402600000,1716440812000
EQPT-4,12.9409166,74.9336599,39,1043648,1716402600000,1716440816000
EQPT-4,12.94019,74.9343283,43,1043757,1716402600000,1716440824000
EQPT-4,12.9397383,74.9347583,44,1043826,1716402600000,1716440829000
EQPT-4,12.9395633,74.9350549,42,1043902,1716402600000,1716440832000
EQPT-4,12.9394683,74.935275,41,1043902,1716402600000,1716440834000
EQPT-4,12.9392816,74.93579,40,1043949,1716402600000,1716440839000
EQPT-4,12.9391116,74.9360183,33,1043981,1716402600000,1716440842000
EQPT-4,12.9388816,74.9364333,28,1044033,1716402600000,1716440848000
EQPT-4,12.9389166,74.9365333,28,1044044,1716402600000,1716440849000
EQPT-4,12.9389799,74.9365966,30,1044054,1716402600000,1716440850000
EQPT-4,12.939085,74.9367383,35,1044073,1716402600000,1716440852000
EQPT-4,12.939225,74.9368583,36,1044134,1716402600000,1716440854000
EQPT-4,12.9393983,74.9369316,38,1044134,1716402600000,1716440856000
EQPT-4,12.9396633,74.9369783,38,1044145,1716402600000,1716440859000
EQPT-4,12.9399316,74.9369733,35,1044175,1716402600000,1716440862000
EQPT-4,12.9400099,74.9369399,34,1044184,1716402600000,1716440863000
EQPT-4,12.940355,74.9368116,38,1044225,1716402600000,1716440867000
EQPT-4,12.9406133,74.9366216,39,1044261,1716402600000,1716440870000
EQPT-4,12.9408816,74.93642,42,1044298,1716402600000,1716440873000
EQPT-4,12.9411833,74.9362966,42,1044334,1716402600000,1716440876000
EQPT-4,12.9414033,74.9363099,41,1044370,1716402600000,1716440878000
EQPT-4,12.94195,74.9363533,44,1044420,1716402600000,1716440883000
EQPT-4,12.9422716,74.9364566,45,1044466,1716402600000,1716440886000
EQPT-4,12.942565,74.9365733,43,1044494,1716402600000,1716440889000
EQPT-4,12.9429166,74.9364883,42,1044535,1716402600000,1716440892000
EQPT-4,12.9431066,74.9363516,43,1044561,1716402600000,1716440894000
EQPT-4,12.9432699,74.9361716,46,1044587,1716402600000,1716440896000
EQPT-4,12.9434166,74.9359483,47,1044617,1716402600000,1716440898000
EQPT-4,12.9439416,74.9350883,47,1044727,1716402600000,1716440906000
EQPT-4,12.9444466,74.9342083,39,1044838,1716402600000,1716440914000
EQPT-4,12.9450616,74.9334049,43,1044949,1716402600000,1716440923000
EQPT-4,12.94523,74.9331783,31,1045003,1716402600000,1716440926000
EQPT-4,12.9454183,74.9329783,25,1045010,1716402600000,1716440930000
EQPT-4,12.94548,74.9329466,24,1045018,1716402600000,1716440931000
EQPT-4,12.9455933,74.9329283,23,1045031,1716402600000,1716440933000
EQPT-4,12.9456566,74.9329316,21,1045038,1716402600000,1716440934000
EQPT-4,12.9458133,74.93301,25,1045057,1716402600000,1716440937000
EQPT-4,12.9460216,74.9331899,36,1045102,1716402600000,1716440940000
EQPT-4,12.9467733,74.9338099,37,1045196,1716402600000,1716440949000
EQPT-4,12.9472099,74.9340233,39,1045250,1716402600000,1716440954000
EQPT-4,12.9475733,74.9341416,45,1045293,1716402600000,1716440957000
EQPT-4,12.9485666,74.9342783,53,1045405,1716402600000,1716440964000
EQPT-4,12.9496,74.9342883,52,1045521,1716402600000,1716440972000
EQPT-4,12.9505583,74.9341999,55,1045628,1716402600000,1716440979000
EQPT-4,12.9515316,74.9341133,56,1045737,1716402600000,1716440986000
EQPT-4,12.95243,74.9339833,51,1045838,1716402600000,1716440993000
EQPT-4,12.95279,74.933905,49,1045880,1716402600000,1716440996000
EQPT-4,12.9537466,74.9338,57,1045987,1716402600000,1716441003000
EQPT-4,12.9546766,74.9337,57,1046091,1716402600000,1716441011000
EQPT-4,12.9556316,74.93362,53,1046198,1716402600000,1716441018000
EQPT-4,12.9566449,74.93357,50,1046311,1716402600000,1716441026000
EQPT-4,12.9571633,74.9337166,38,1046360,1716402600000,1716441030000
EQPT-4,12.9575833,74.9337816,30,1046418,1716402600000,1716441036000
EQPT-4,12.9576733,74.9337416,22,1046439,1716402600000,1716441038000
EQPT-4,12.9577633,74.933725,10,1046439,1716402600000,1716441041000
EQPT-4,12.95782,74.9337333,10,1046445,1716402600000,1716441049000
EQPT-4,12.9579833,74.9336116,21,1046468,1716402600000,1716441053000
EQPT-4,12.9580749,74.9335633,18,1046489,1716402600000,1716441055000
EQPT-4,12.9587016,74.9333333,30,1046554,1716402600000,1716441067000
EQPT-4,12.9591733,74.93326,19,1046607,1716402600000,1716441073000
EQPT-4,12.9600783,74.933155,19,1046708,1716402600000,1716441092000
EQPT-4,12.96018,74.9331616,20,1046734,1716402600000,1716441094000
EQPT-4,12.9603333,74.9332016,10,1046737,1716402600000,1716441098000
EQPT-4,12.9605383,74.9332766,10,1046761,1716402600000,1716441139000
EQPT-4,12.9605616,74.933275,8,1046764,1716402600000,1716441140000
EQPT-4,12.9605816,74.9332766,9,1046764,1716402600000,1716441141000
EQPT-4,12.9610066,74.9333366,14,1046814,1716402600000,1716441164000
EQPT-4,12.9611233,74.9333483,14,1046827,1716402600000,1716441167000
EQPT-4,12.961425,74.9333516,25,1046861,1716402600000,1716441172000
EQPT-4,12.9618233,74.9334049,35,1046915,1716402600000,1716441177000
EQPT-4,12.9621699,74.9335033,36,1046945,1716402600000,1716441181000
EQPT-4,12.9630316,74.9339516,42,1047053,1716402600000,1716441190000
EQPT-4,12.963675,74.9342966,52,1047133,1716402600000,1716441196000
EQPT-4,12.9644816,74.9347633,46,1047237,1716402600000,1716441203000
EQPT-4,12.9652266,74.9353383,54,1047340,1716402600000,1716441210000
EQPT-4,12.96599,74.9360616,59,1047456,1716402600000,1716441217000
EQPT-4,12.9664516,74.9366633,58,1047539,1716402600000,1716441222000
EQPT-4,12.96697,74.9375966,59,1047656,1716402600000,1716441229000
EQPT-4,12.9674399,74.9384199,59,1047759,1716402600000,1716441235000
EQPT-4,12.96806,74.93926,53,1047873,1716402600000,1716441242000
EQPT-4,12.9682566,74.9396683,43,1047923,1716402600000,1716441246000
EQPT-4,12.9687516,74.9405016,35,1048030,1716402600000,1716441256000
EQPT-4,12.969245,74.9412383,25,1048126,1716402600000,1716441267000
EQPT-4,12.9696333,74.941735,36,1048196,1716402600000,1716441276000
EQPT-4,12.9701316,74.9424783,31,1048294,1716402600000,1716441285000
EQPT-4,12.9703416,74.9428566,35,1048341,1716402600000,1716441290000
EQPT-4,12.970835,74.9436549,41,1048432,1716402600000,1716441299000
EQPT-4,12.9714016,74.9444716,33,1048553,1716402600000,1716441309000
EQPT-4,12.971845,74.9451316,29,1048640,1716402600000,1716441319000
EQPT-4,12.9719766,74.9453516,39,1048668,1716402600000,1716441322000
EQPT-4,12.972455,74.94614,46,1048769,1716402600000,1716441330000
EQPT-4,12.9729516,74.9469283,54,1048871,1716402600000,1716441338000
EQPT-4,12.9734783,74.9477683,59,1048979,1716402600000,1716441345000
EQPT-4,12.9740266,74.9485983,54,1049088,1716402600000,1716441352000
EQPT-4,12.9743833,74.949225,59,1049167,1716402600000,1716441357000
EQPT-4,12.9747149,74.949505,57,1049215,1716402600000,1716441360000
EQPT-4,12.9751533,74.9498283,53,1049276,1716402600000,1716441364000
EQPT-4,12.9757166,74.95064,50,1049384,1716402600000,1716441372000
EQPT-4,12.9760066,74.951025,44,1049447,1716402600000,1716441376000
EQPT-4,12.9761616,74.9513233,31,1049474,1716402600000,1716441380000
EQPT-4,12.9762783,74.95146,18,1049494,1716402600000,1716441383000
EQPT-4,12.9762799,74.95148,6,1049494,1716402600000,1716441385000
EQPT-4,12.976315,74.9515483,16,1049504,1716402600000,1716441388000
EQPT-4,12.97649,74.9517766,27,1049536,1716402600000,1716441393000
EQPT-4,12.9766833,74.9520516,36,1049586,1716402600000,1716441397000
EQPT-4,12.9772416,74.952565,44,1049656,1716402600000,1716441405000
EQPT-4,12.9780066,74.9530233,50,1049755,1716402600000,1716441412000
EQPT-4,12.9788333,74.9534983,56,1049860,1716402600000,1716441419000
EQPT-4,12.9796399,74.9541183,57,1049972,1716402600000,1716441426000
EQPT-4,12.9800983,74.9544349,56,1050034,1716402600000,1716441430000
EQPT-4,12.9803883,74.9544916,57,1050067,1716402600000,1716441432000
EQPT-4,12.9813816,74.9546283,56,1050179,1716402600000,1716441439000
EQPT-4,12.9823966,74.9548633,57,1050295,1716402600000,1716441446000
EQPT-4,12.9827616,74.955075,55,1050341,1716402600000,1716441449000
EQPT-4,12.9832616,74.9553816,56,1050406,1716402600000,1716441453000
EQPT-4,12.9842366,74.95569,57,1050520,1716402600000,1716441460000
EQPT-4,12.9850883,74.9560233,58,1050621,1716402600000,1716441466000
EQPT-4,12.9854766,74.9562399,59,1050670,1716402600000,1716441469000
EQPT-4,12.98634,74.9567733,54,1050783,1716402600000,1716441476000
EQPT-4,12.98695,74.9570016,43,1050856,1716402600000,1716441481000
EQPT-4,12.9873733,74.9571666,32,1050915,1716402600000,1716441486000
EQPT-4,12.987815,74.9574483,41,1050964,1716402600000,1716441492000
EQPT-4,12.9880716,74.9577033,47,1051004,1716402600000,1716441495000
EQPT-4,12.9883933,74.9581433,52,1051064,1716402600000,1716441499000
EQPT-4,12.988615,74.9582933,53,1051093,1716402600000,1716441501000
EQPT-4,12.9889566,74.9585216,53,1051139,1716402600000,1716441504000
EQPT-4,12.98902,74.9586333,55,1051200,1716402600000,1716441505000
EQPT-4,12.9892099,74.9590233,56,1051200,1716402600000,1716441508000
EQPT-4,12.9894383,74.9594,55,1051249,1716402600000,1716441511000
EQPT-4,12.9896449,74.9597466,51,1051305,1716402600000,1716441514000
EQPT-4,12.9896666,74.9598566,51,1051305,1716402600000,1716441515000
